internal_id,place_type,name_en,name_bn,parent_id,parent_name,website,wikipedia_title,wikipedia_url,r2_image_url,original_image_url,summary,enriched
UPA_385,Upazila,Gopalganj Sadar,গোপালগঞ্জ সদর,DIST_51,গোপালগঞ্জ,sadar.gopalganj.gov.bd,গোপালগঞ্জ সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/gopalganj_sadar_upa_385.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/Gopalganj_Sadar_in_Dhaka_division_%28Bangladesh%29.svg/960px-Gopalganj_Sadar_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"গোপালগঞ্জ সদর উপজেলা বাংলাদেশের গোপালগঞ্জ জেলার অন্তর্গত একটি উপজেলা যা ২১টি ইউনিয়ন ও একটি পৌরসভা নিয়ে গঠিত। এটি ঢাকা বিভাগের অধীন গোপালগঞ্জ জেলার ৫টি উপজেলার মধ্যে একটি। বাংলাদেশ জাতীয় সংসদ নির্বাচনে গোপালগঞ্জ সদর উপজেলা সংসদীয় আসন গোপালগঞ্জ-২ এর অধীন। গোপালগঞ্জ জেলার গোপালগঞ্জ সদর উপজেলা ও কাশিয়ানী উপজেলার সিংগা ইউনিয়ন, হাতিয়াড়া ইউনিয়ন, পুইশুড় ইউনিয়ন, বেথুড়ী ইউনিয়ন, নিজামকান্দি ইউনিয়ন, ওড়াকান্দি ইউনিয়ন ও ফুকরা ইউনিয়ন নিয়ে গঠিত গোপালগঞ্জ-২ আসনটি জাতীয় সংসদে ২১৬নং আসন হিসেবে চিহ্নিত।",True
UPA_386,Upazila,Kashiani,কাশিয়ানী,DIST_51,গোপালগঞ্জ,kashiani.gopalganj.gov.bd,কাশিয়ানী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/kashiani_upa_386.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/Kashiani_in_Dhaka_division_%28Bangladesh%29.svg/960px-Kashiani_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,কাশিয়ানী বাংলাদেশের গোপালগঞ্জ জেলার অন্তর্গত একটি উপজেলা। এই উপজেলার আয়তন- ৩০০ ব:কি:মি:। অবস্থানগত দিক দিয়ে এটি গোপালগঞ্জের সবচেয়ে গুরুত্বপূর্ণ উপজেলাও বটে। কাশিয়ানীতে রয়েছে দেশের প্রথম পাঁচমুখী জংশন। অন্যদিকে ভাটিয়াপাড়া গোলচত্বর ভাঙ্গার পর দক্ষিণাঞ্চলের দ্বিতীয় প্রবেশদ্বার হিসেবে বিবেচিত যেখান দিয়ে ১১ জেলার সাথে সরাসরি সংযোগ রয়েছে। দক্ষিণাঞ্চলের প্রথম ফ্লাইওভার রয়েছে কাশিয়ানীতেই। এছাড়াও দেশের প্রথম ছয়লেন বিশিষ্ট সেতুও (মধুমতী সেতু) কাশিয়ানীতেই রয়েছে। যোগাযোগের কেন্দ্রবিন্দু ছাড়াও ধর্মীয় এবং ঐতিহ্যগতভাবেও কাশিয়ানী বেশ সমৃদ্ধ একটি অঞ্চল।,True
UPA_387,Upazila,Tungipara,টুংগীপাড়া,DIST_51,গোপালগঞ্জ,tungipara.gopalganj.gov.bd,,,,,,False
UPA_388,Upazila,Kotalipara,কোটালীপাড়া,DIST_51,গোপালগঞ্জ,kotalipara.gopalganj.gov.bd,কোটালীপাড়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%AA%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/kotalipara_upa_388.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/Kotalipara_in_Dhaka_division_%28Bangladesh%29.svg/960px-Kotalipara_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"কোটালীপাড়া বাংলাদেশের গোপালগঞ্জ জেলার অন্তর্গত একটি উপজেলা যা ১২টি ইউনিয়ন নিয়ে গঠিত। এটি ঢাকা বিভাগের অধীন গোপালগঞ্জ জেলার ৫টি উপজেলার মধ্যে একটি এবং গোপালগঞ্জ জেলার সর্ব উত্তরে অবস্থিত। কোটালীপাড়া উপজেলার উত্তরে মাদারীপুর জেলার রাজৈর উপজেলা ও মাদারীপুর সদর উপজেলা, দক্ষিণে পিরোজপুর জেলার নাজিরপুর উপজেলা ও বরিশাল জেলার উজিরপুর উপজেলা, পূর্বে বরিশাল জেলার আগৈলঝাড়া উপজেলা, গৌরনদী উপজেলা ও মাদারীপুর জেলার কালকিনি উপজেলা, পশ্চিমে গোপালগঞ্জ সদর উপজেলা ও টুঙ্গিপাড়া উপজেলা অবস্থিত। কোটালীপাড়া উপজেলার উপর দিয়ে ঘাঘর নদী, বিশারকন্দা-বাগদা নদী, চাটখালী নদী ও শৈলদাহ নদী প্রবাহিত হয়েছে।",True
UPA_389,Upazila,Muksudpur,মুকসুদপুর,DIST_51,গোপালগঞ্জ,muksudpur.gopalganj.gov.bd,মুকসুদপুর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A6%B8%E0%A7%81%E0%A6%A6%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/muksudpur_upa_389.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Muksudpur_in_Dhaka_division_%28Bangladesh%29.svg/960px-Muksudpur_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,মুকসুদপুর উপজেলা গোপালগঞ্জ জেলার অন্তর্গত একটি উপজেলা যা ১৭টি ইউনিয়ন নিয়ে গঠিত। এটি ঢাকা বিভাগের অধীন গোপালগঞ্জ জেলার ৫টি উপজেলার মধ্যে একটি এবং গোপালগঞ্জ জেলার সর্ব উত্তরে অবস্থিত।,True
UPA_390,Upazila,Faridpur Sadar,ফরিদপুর সদর,DIST_52,ফরিদপুর,sadar.faridpur.gov.bd,ফরিদপুর সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AB%E0%A6%B0%E0%A6%BF%E0%A6%A6%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/faridpur_sadar_upa_390.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Faridpur_Sadar_in_Dhaka_division_%28Bangladesh%29.svg/960px-Faridpur_Sadar_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ফরিদপুর সদর বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_391,Upazila,Alfadanga,আলফাডাঙ্গা,DIST_52,ফরিদপুর,alfadanga.faridpur.gov.bd,আলফাডাঙ্গা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%B2%E0%A6%AB%E0%A6%BE%E0%A6%A1%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/alfadanga_upa_391.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Alfadanga_in_Dhaka_division_%28Bangladesh%29.svg/960px-Alfadanga_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,আলফাডাঙ্গা উপজেলা বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_392,Upazila,Boalmari,বোয়ালমারী,DIST_52,ফরিদপুর,boalmari.faridpur.gov.bd,বোয়ালমারী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/boalmari_upa_392.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/Boalmari_in_Dhaka_division_%28Bangladesh%29.svg/960px-Boalmari_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,বোয়ালমারী উপজেলা বাংলাদেশের ঢাকা বিভাগের ফরিদপুর জেলার একটি উপজেলা।,True
UPA_393,Upazila,Sadarpur,সদরপুর,DIST_52,ফরিদপুর,sadarpur.faridpur.gov.bd,সদরপুর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%A6%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/sadarpur_upa_393.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Sadarpur_in_Dhaka_division_%28Bangladesh%29.svg/960px-Sadarpur_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"সদরপুর বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা। এখানেই অবস্থিত বিশ্ব জাকের মঞ্জিল, চন্দ্রপাড়া পাক দরবার শরীফ, বাইশ রশি জমিদার বাড়ি‌,আরিয়াল খাঁ নদী, চন্দ্রপাড়া নদীর তীর, মনিকোঠা বাজার ও আকোটের চর কাশবন।",True
UPA_394,Upazila,Nagarkanda,নগরকান্দা,DIST_52,ফরিদপুর,nagarkanda.faridpur.gov.bd,নগরকান্দা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%97%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/nagarkanda_upa_394.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Nagarkanda_in_Dhaka_division_%28Bangladesh%29.svg/960px-Nagarkanda_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,নগরকান্দা বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_395,Upazila,Bhanga,ভাঙ্গা,DIST_52,ফরিদপুর,bhanga.faridpur.gov.bd,ভাঙ্গা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,,,ভাঙ্গা বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_396,Upazila,Charbhadrasan,চরভদ্রাসন,DIST_52,ফরিদপুর,charbhadrasan.faridpur.gov.bd,চরভদ্রাসন উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%B0%E0%A6%AD%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%A8%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/charbhadrasan_upa_396.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Charbhadrasan_Landmarks.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,চরভদ্রাসন বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_397,Upazila,Madhukhali,মধুখালী,DIST_52,ফরিদপুর,madhukhali.faridpur.gov.bd,মধুখালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A7%E0%A7%81%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/madhukhali_upa_397.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Madhukhali_in_Dhaka_division_%28Bangladesh%29.svg/960px-Madhukhali_in_Dhaka_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,মধুখালী বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা।,True
UPA_398,Upazila,Saltha,সালথা,DIST_52,ফরিদপুর,saltha.faridpur.gov.bd,সালথা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%A5%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/saltha_upa_398.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%A5%E0%A6%BE_%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%B7%E0%A6%A6_%E0%A6%95%E0%A6%AE%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8_%E0%A6%AD%E0%A6%AC%E0%A6%A8_%28%E0%A7%A8%29.jpg/960px-%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%A5%E0%A6%BE_%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%B7%E0%A6%A6_%E0%A6%95%E0%A6%AE%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%95%E0%A7%8D%E0%A6%B8_%E0%A6%AD%E0%A6%AC%E0%A6%A8_%28%E0%A7%A8%29.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"সালথা উপজেলা  বাংলাদেশের ফরিদপুর জেলার অন্তর্গত একটি উপজেলা। এই উপজেলার আয়তন ১৮২.৯৬ বর্গ কি.মি.। এ উপজেলা ২৩.৪১৫৩  ডিগ্রী উত্তর অক্ষাংশ, ৮৯.৮৯১৭ ডিগ্রী পূর্ব দ্রাঘিমাংশে অবস্থিত৷",True
UPA_399,Upazila,Panchagarh Sadar,পঞ্চগড় সদর,DIST_53,পঞ্চগড়,panchagarhsadar.panchagarh.gov.bd,পঞ্চগড় সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%97%E0%A6%A1%E0%A6%BC%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/panchagarh_sadar_upa_399.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Panchagarh_Sadar_in_Rangpur_division_%28Bangladesh%29.svg/960px-Panchagarh_Sadar_in_Rangpur_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,পঞ্চগড় সদর বাংলাদেশের পঞ্চগড় জেলার অন্তর্গত একটি উপজেলা।,True
UPA_400,Upazila,Debiganj,দেবীগঞ্জ,DIST_53,পঞ্চগড়,debiganj.panchagarh.gov.bd,দেবীগঞ্জ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A7%80%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/debiganj_upa_400.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/4th_China_Friendship_Bridge_Debiganj_Panchagarh.jpg/960px-4th_China_Friendship_Bridge_Debiganj_Panchagarh.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,দেবীগঞ্জ উপজেলা  বাংলাদেশের রংপুর বিভাগের পঞ্চগড় জেলার অন্তর্গত একটি উপজেলা।,True
UPA_401,Upazila,Boda,বোদা,DIST_53,পঞ্চগড়,boda.panchagarh.gov.bd,বোদা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8B%E0%A6%A6%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/boda_upa_401.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/%E0%A6%AC%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A7%80_%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%B0%E0%A6%9F%E0%A6%BF_%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%97%E0%A6%A1%E0%A6%BC_%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B0_%E0%A6%AC%E0%A7%8B%E0%A6%A6%E0%A6%BE_%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE%E0%A6%B0_%E0%A6%AC%E0%A6%A1%E0%A6%BC%E0%A6%B6%E0%A6%B6%E0%A7%80_%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A7%87_%E0%A6%85%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%A4.jpg/960px-thumbnail.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,বোদা উপজেলা বাংলাদেশের পঞ্চগড় জেলার অন্তর্গত একটি উপজেলা। এটি পঞ্চগড় জেলার সর্ববৃহৎ উপজেলা।,True
